Bus Type,Bus,Phase,Current (A)
Commercial,C01,2,91.13945116285926
Residential,R01,0,372.51315198482575
Residential,R01,1,371.68104544557434
Residential,R01,2,370.49760998844425
Industrial,I01,0,56.302375078018216
Industrial,I01,1,56.24385020522924
Industrial,I01,2,56.122722414620746
Commercial,C01,0,91.2492768264014
Commercial,C01,1,91.12144914973729
Commercial,C01,2,91.1394511628756
Residential,R01,0,372.5131519848032
Residential,R01,1,371.68104544555945
Residential,R01,2,370.4976099884645
Industrial,I01,0,56.302375077966715
Industrial,I01,1,56.24385020517405
Industrial,I01,2,56.122722414565246
Commercial,C01,0,91.24927682640343
Commercial,C01,1,91.12144914974319
Commercial,C01,2,91.13945116287636
Residential,R01,0,372.51315198483877
Residential,R01,1,371.6810454455993
Residential,R01,2,370.4976099884068
Industrial,I01,0,56.302375078004744
Industrial,I01,1,56.24385020521412
Industrial,I01,2,56.12272241460398
Commercial,C01,0,91.24927682640191
Commercial,C01,1,91.12144914973916
Commercial,C01,2,91.13945116287147
Residential,R01,0,372.51315198481495
Residential,R01,1,371.6810454455948
Residential,R01,2,370.4976099884363
Industrial,I01,0,56.30237507799982
Industrial,I01,1,56.24385020521056
Industrial,I01,2,56.122722414602244
Commercial,C01,0,91.2492768263888
Commercial,C01,1,91.1214491497555
Commercial,C01,2,91.13945116287391
Residential,R01,0,372.5131519848225
Residential,R01,1,371.68104544558645
Residential,R01,2,370.4976099884487
Industrial,I01,0,56.30237507798575
Industrial,I01,1,56.243850205197226
Industrial,I01,2,56.12272241458538
Commercial,C01,0,91.24927682639587
Commercial,C01,1,91.1214491497304
Commercial,C01,2,91.13945116287313
Residential,R01,0,372.5131519848436
Residential,R01,1,371.68104544559327
Residential,R01,2,370.4976099884225
Industrial,I01,0,56.302375077976286
Industrial,I01,1,56.24385020518647
Industrial,I01,2,56.122722414576515
Commercial,C01,0,91.24927682639431
Commercial,C01,1,91.12144914974328
Commercial,C01,2,91.13945116286415
Residential,R01,0,372.5131519848325
Residential,R01,1,371.6810454455769
Residential,R01,2,370.4976099884054
Industrial,I01,0,56.302375078007636
Industrial,I01,1,56.24385020521498
Industrial,I01,2,56.12272241460475
Commercial,C01,0,91.24927682639989
Commercial,C01,1,91.12144914975569
Commercial,C01,2,91.13945116286739
Residential,R01,0,372.51315198483036
Residential,R01,1,371.68104544563215
Residential,R01,2,370.4976099884157
Industrial,I01,0,56.30237507801223
Industrial,I01,1,56.24385020522392
Industrial,I01,2,56.12272241461246
Commercial,C01,0,91.24927682639382
Commercial,C01,1,91.12144914974655
Commercial,C01,2,91.13945116287475
Residential,R01,0,372.51315198482195
Residential,R01,1,371.6810454455809
Residential,R01,2,370.4976099884137
Industrial,I01,0,56.30237507794607
Industrial,I01,1,56.2438502051558
Industrial,I01,2,56.122722414544384
Commercial,C01,0,91.24927682639485
Commercial,C01,1,91.12144914974567
Commercial,C01,2,91.1394511628694
Residential,R01,0,389.82409037547524
Residential,R01,1,388.9055329210885
Residential,R01,2,387.6011988161504
Industrial,I01,0,52.827534229276985
Industrial,I01,1,52.776217358572865
Industrial,I01,2,52.66987053952198
Commercial,C01,0,88.14335580576656
Commercial,C01,1,88.02436741108669
Commercial,C01,2,88.04114333869647
Residential,R01,0,389.82409037547075
Residential,R01,1,388.90553292110354
Residential,R01,2,387.6011988161651
Industrial,I01,0,52.82753422937087
Industrial,I01,1,52.776217358668234
Industrial,I01,2,52.669870539616326
Commercial,C01,0,88.1433558057792
Commercial,C01,1,88.02436741110472
Commercial,C01,2,88.04114333868667
Residential,R01,0,389.82409037545176
Residential,R01,1,388.90553292108757
Residential,R01,2,387.6011988161351
Industrial,I01,0,52.8275342293134
Industrial,I01,1,52.776217358611206
Industrial,I01,2,52.66987053956191
Commercial,C01,0,88.14335580576613
Commercial,C01,1,88.02436741110347
Commercial,C01,2,88.04114333867899
Residential,R01,0,389.8240903754556
Residential,R01,1,388.905532921071
Residential,R01,2,387.6011988161404
Industrial,I01,0,52.82753422934316
Industrial,I01,1,52.77621735863793
Industrial,I01,2,52.66987053958857
Commercial,C01,0,88.14335580578171
Commercial,C01,1,88.02436741110516
Commercial,C01,2,88.04114333868756
Residential,R01,0,389.8240903754751
Residential,R01,1,388.9055329211366
Residential,R01,2,387.60119881618954
Industrial,I01,0,52.82753422928767
Industrial,I01,1,52.776217358580965
Industrial,I01,2,52.66987053953136
Commercial,C01,0,88.14335580576314
Commercial,C01,1,88.02436741109803
Commercial,C01,2,88.04114333868468
Residential,R01,0,376.0898783082281
Residential,R01,1,375.2403162132975
Residential,R01,2,374.03245225274276
Industrial,I01,0,49.21792107891537
Industrial,I01,1,49.17356175376133
Industrial,I01,2,49.081513950275905
Commercial,C01,0,84.6956447622861
Commercial,C01,1,84.58607137590126
Commercial,C01,2,84.60154219482898
Residential,R01,0,376.0898783082297
Residential,R01,1,375.2403162133215
Residential,R01,2,374.03245225272786
Industrial,I01,0,49.21792107895169
Industrial,I01,1,49.1735617537979
Industrial,I01,2,49.081513950311724
Commercial,C01,0,84.69564476228663
Commercial,C01,1,84.58607137591642
Commercial,C01,2,84.60154219483422
Residential,R01,0,376.08987830821144
Residential,R01,1,375.2403162132968
Residential,R01,2,374.0324522526978
Industrial,I01,0,49.21792107894923
Industrial,I01,1,49.173561753794814
Industrial,I01,2,49.08151395030564
Commercial,C01,0,84.69564476226896
Commercial,C01,1,84.58607137590613
Commercial,C01,2,84.60154219482702
Residential,R01,0,376.0898783082383
Residential,R01,1,375.24031621328885
Residential,R01,2,374.03245225271155
Industrial,I01,0,49.2179210789434
Industrial,I01,1,49.173561753788114
Industrial,I01,2,49.081513950298614
Commercial,C01,0,84.69564476227603
Commercial,C01,1,84.58607137591969
Commercial,C01,2,84.60154219483587
Residential,R01,0,376.0898783082102
Residential,R01,1,375.2403162133706
Residential,R01,2,374.0324522526929
Industrial,I01,0,49.21792107895565
Industrial,I01,1,49.17356175380236
Industrial,I01,2,49.08151395031384
Commercial,C01,0,84.69564476228813
Commercial,C01,1,84.58607137590329
Commercial,C01,2,84.60154219482692
Residential,R01,0,359.41542502277576
Residential,R01,1,358.64545257199956
Residential,R01,2,357.54908980943696
Industrial,I01,0,45.762369850650714
Industrial,I01,1,45.72417246699561
Industrial,I01,2,45.644811891426066
Commercial,C01,0,88.1430902958635
Commercial,C01,1,88.0240997958522
Commercial,C01,2,88.04087957941321
Residential,R01,0,359.4154250227966
Residential,R01,1,358.64545257198756
Residential,R01,2,357.5490898094404
Industrial,I01,0,45.76236985058975
Industrial,I01,1,45.72417246693868
Industrial,I01,2,45.644811891366
Commercial,C01,0,88.14309029586275
Commercial,C01,1,88.02409979586062
Commercial,C01,2,88.04087957942453
Residential,R01,0,359.41542502279714
Residential,R01,1,358.64545257200126
Residential,R01,2,357.5490898094833
Industrial,I01,0,45.76236985065507
Industrial,I01,1,45.72417246700419
Industrial,I01,2,45.64481189143031
Commercial,C01,0,88.14309029587034
Commercial,C01,1,88.02409979584792
Commercial,C01,2,88.04087957942133
Residential,R01,0,359.41542502276036
Residential,R01,1,358.645452572077
Residential,R01,2,357.54908980943105
Industrial,I01,0,45.76236985064887
Industrial,I01,1,45.72417246699656
Industrial,I01,2,45.64481189142413
Commercial,C01,0,88.14309029587031
Commercial,C01,1,88.02409979584398
Commercial,C01,2,88.04087957942373
Residential,R01,0,359.4154250227927
Residential,R01,1,358.6454525720407
Residential,R01,2,357.5490898094567
Industrial,I01,0,45.76236985060366
Industrial,I01,1,45.724172466952474
Industrial,I01,2,45.64481189138191
Commercial,C01,0,88.14309029588543
Commercial,C01,1,88.02409979585215
Commercial,C01,2,88.04087957942936
Residential,R01,0,345.75517950242147
Residential,R01,1,345.0470629358129
Residential,R01,2,344.03752830474406
Industrial,I01,0,42.45961028642991
Industrial,I01,1,42.42685194826371
Industrial,I01,2,42.35870933840959
Commercial,C01,0,91.24896195267718
Commercial,C01,1,91.12113240903783
Commercial,C01,2,91.13913822036156
Residential,R01,0,345.755179502427
Residential,R01,1,345.0470629358489
Residential,R01,2,344.0375283047109
Industrial,I01,0,42.45961028642427
Industrial,I01,1,42.42685194825658
Industrial,I01,2,42.358709338402164
Commercial,C01,0,91.24896195268211
Commercial,C01,1,91.12113240903602
Commercial,C01,2,91.13913822037169
Residential,R01,0,345.75517950240965
Residential,R01,1,345.04706293583376
Residential,R01,2,344.0375283047228
Industrial,I01,0,42.459610286420585
Industrial,I01,1,42.426851948255745
Industrial,I01,2,42.35870933839889
Commercial,C01,0,91.2489619526831
Commercial,C01,1,91.12113240904523
Commercial,C01,2,91.13913822036129
Residential,R01,0,345.7551795024506
Residential,R01,1,345.0470629358915
Residential,R01,2,344.0375283047571
Industrial,I01,0,42.459610286375685
Industrial,I01,1,42.42685194820847
Industrial,I01,2,42.358709338352845
Commercial,C01,0,91.24896195268411
Commercial,C01,1,91.12113240904328
Commercial,C01,2,91.13913822037463
Residential,R01,0,345.7551795024141
Residential,R01,1,345.04706293589675
Residential,R01,2,344.0375283047419
Industrial,I01,0,42.459610286434014
Industrial,I01,1,42.42685194826822
Industrial,I01,2,42.35870933841528
Commercial,C01,0,91.24896195268762
Commercial,C01,1,91.12113240903064
Commercial,C01,2,91.13913822035956
Residential,R01,0,345.75563569792075
Residential,R01,1,345.04751732449597
Residential,R01,2,344.037976184769
Industrial,I01,0,49.506249714008476
Industrial,I01,1,49.46135262906988
Industrial,I01,2,49.368204030319944
Commercial,C01,0,97.12415476118149
Commercial,C01,1,96.97867820426983
Commercial,C01,2,96.99912168945811
Residential,R01,0,345.7556356979565
Residential,R01,1,345.047517324532
Residential,R01,2,344.03797618478075
Industrial,I01,0,49.506249714014295
Industrial,I01,1,49.46135262907795
Industrial,I01,2,49.368204030326645
Commercial,C01,0,97.1241547611753
Commercial,C01,1,96.97867820426971
Commercial,C01,2,96.99912168945482
Residential,R01,0,345.75563569790216
Residential,R01,1,345.04751732450734
Residential,R01,2,344.03797618479683
Industrial,I01,0,49.50624971400638
Industrial,I01,1,49.46135262906906
Industrial,I01,2,49.368204030316136
Commercial,C01,0,97.12415476118692
Commercial,C01,1,96.97867820427867
Commercial,C01,2,96.99912168943936
Residential,R01,0,345.75563569795395
Residential,R01,1,345.04751732447073
Residential,R01,2,344.03797618480104
Industrial,I01,0,49.506249714043186
Industrial,I01,1,49.4613526291065
Industrial,I01,2,49.36820403035286
Commercial,C01,0,97.12415476118743
Commercial,C01,1,96.97867820428041
Commercial,C01,2,96.99912168945319
Residential,R01,0,345.7556356979499
Residential,R01,1,345.0475173244329
Residential,R01,2,344.0379761847806
Industrial,I01,0,49.506249713994876
Industrial,I01,1,49.461352629061025
Industrial,I01,2,49.36820403030717
Commercial,C01,0,97.12415476118137
Commercial,C01,1,96.97867820426251
Commercial,C01,2,96.99912168944914
Residential,R01,0,329.76203222557115
Residential,R01,1,329.1225854367415
Residential,R01,2,328.2096150920937
Industrial,I01,0,63.135182435600285
Industrial,I01,1,63.061006152222745
Industrial,I01,2,62.90786775891782
Commercial,C01,0,103.7033501942171
Commercial,C01,1,103.53665088868027
Commercial,C01,2,103.56001596877869
Residential,R01,0,329.7620322255528
Residential,R01,1,329.12258543674955
Residential,R01,2,328.20961509205256
Industrial,I01,0,63.135182435566
Industrial,I01,1,63.06100615218899
Industrial,I01,2,62.90786775888401
Commercial,C01,0,103.70335019423324
Commercial,C01,1,103.53665088866259
Commercial,C01,2,103.56001596877869
Residential,R01,0,329.7620322255602
Residential,R01,1,329.1225854367565
Residential,R01,2,328.20961509204534
Industrial,I01,0,63.13518243556328
Industrial,I01,1,63.061006152185385
Industrial,I01,2,62.90786775887909
Commercial,C01,0,103.70335019423274
Commercial,C01,1,103.53665088868178
Commercial,C01,2,103.5600159687673
Residential,R01,0,329.76203222557115
Residential,R01,1,329.1225854367606
Residential,R01,2,328.20961509212657
Industrial,I01,0,63.1351824355729
Industrial,I01,1,63.061006152192085
Industrial,I01,2,62.9078677588867
Commercial,C01,0,103.7033501942181
Commercial,C01,1,103.5366508886706
Commercial,C01,2,103.56001596878033
Residential,R01,0,329.7620322255531
Residential,R01,1,329.1225854367622
Residential,R01,2,328.20961509207825
Industrial,I01,0,63.13518243555547
Industrial,I01,1,63.06100615218013
Industrial,I01,2,62.90786775887273
Commercial,C01,0,103.70335019422467
Commercial,C01,1,103.536650888675
Commercial,C01,2,103.56001596877222
Residential,R01,0,345.75867922074116
Residential,R01,1,345.05055318376355
Residential,R01,2,344.04096112177814
Industrial,I01,0,94.28262714330167
Industrial,I01,1,94.11116478167999
Industrial,I01,2,93.76085014604868
Commercial,C01,0,138.55971731965047
Commercial,C01,1,138.25389295792166
Commercial,C01,2,138.2961421939131
Residential,R01,0,345.7586792207378
Residential,R01,1,345.0505531837457
Residential,R01,2,344.04096112174534
Industrial,I01,0,94.28262714331406
Industrial,I01,1,94.11116478169154
Industrial,I01,2,93.76085014606302
Commercial,C01,0,138.55971731966258
Commercial,C01,1,138.25389295787303
Commercial,C01,2,138.29614219391803
Residential,R01,0,345.75867922071745
Residential,R01,1,345.0505531837881
Residential,R01,2,344.0409611217329
Industrial,I01,0,94.28262714330643
Industrial,I01,1,94.11116478168442
Industrial,I01,2,93.7608501460534
Commercial,C01,0,138.5597173196525
Commercial,C01,1,138.2538929579216
Commercial,C01,2,138.296142193918
Residential,R01,0,345.75867922072615
Residential,R01,1,345.0505531837563
Residential,R01,2,344.0409611217522
Industrial,I01,0,94.28262714329946
Industrial,I01,1,94.11116478168273
Industrial,I01,2,93.76085014605187
Commercial,C01,0,138.55971731964996
Commercial,C01,1,138.25389295791825
Commercial,C01,2,138.2961421939245
Residential,R01,0,345.7586792207504
Residential,R01,1,345.0505531837392
Residential,R01,2,344.0409611217212
Industrial,I01,0,94.28262714327383
Industrial,I01,1,94.1111647816524
Industrial,I01,2,93.76085014602049
Commercial,C01,0,138.55971731965602
Commercial,C01,1,138.25389295792
Commercial,C01,2,138.29614219391067
Residential,R01,0,284.98235873537783
Residential,R01,1,284.51434963920934
Residential,R01,2,283.8433482361201
Industrial,I01,0,138.90532031443826
Industrial,I01,1,138.51345198565815
Industrial,I01,2,137.72335316118986
Commercial,C01,0,190.52637003207354
Commercial,C01,1,189.92337349601183
Commercial,C01,2,190.00482861199387
Residential,R01,0,284.9823587353769
Residential,R01,1,284.51434963918007
Residential,R01,2,283.8433482361795
Industrial,I01,0,138.90532031445366
Industrial,I01,1,138.51345198567327
Industrial,I01,2,137.72335316120868
Commercial,C01,0,190.52637003207812
Commercial,C01,1,189.92337349601206
Commercial,C01,2,190.00482861199794
Residential,R01,0,284.9823587353634
Residential,R01,1,284.5143496391398
Residential,R01,2,283.84334823620134
Industrial,I01,0,138.90532031449075
Industrial,I01,1,138.51345198571107
Industrial,I01,2,137.72335316124276
Commercial,C01,0,190.52637003206598
Commercial,C01,1,189.92337349602306
Commercial,C01,2,190.0048286119955
Residential,R01,0,284.98235873535816
Residential,R01,1,284.51434963918234
Residential,R01,2,283.843348236183
Industrial,I01,0,138.9053203144687
Industrial,I01,1,138.5134519856907
Industrial,I01,2,137.72335316122206
Commercial,C01,0,190.52637003207914
Commercial,C01,1,189.92337349600848
Commercial,C01,2,190.0048286120122
Residential,R01,0,284.9823587353533
Residential,R01,1,284.51434963912413
Residential,R01,2,283.8433482361631
Industrial,I01,0,138.90532031448558
Industrial,I01,1,138.51345198570394
Industrial,I01,2,137.72335316123767
Commercial,C01,0,190.52637003206297
Commercial,C01,1,189.92337349602658
Commercial,C01,2,190.0048286119996
Residential,R01,0,270.328095591545
Residential,R01,1,269.90974882790493
Residential,R01,2,269.3090658643786
Industrial,I01,0,186.59376790445836
Industrial,I01,1,185.84638594373553
Industrial,I01,2,184.35708729225198
Commercial,C01,0,245.6012104663224
Commercial,C01,1,244.55191195343104
Commercial,C01,2,244.69009031383433
Residential,R01,0,270.3280955915286
Residential,R01,1,269.9097488279076
Residential,R01,2,269.3090658644036
Industrial,I01,0,186.59376790445862
Industrial,I01,1,185.84638594373777
Industrial,I01,2,184.35708729225206
Commercial,C01,0,245.60121046633301
Commercial,C01,1,244.55191195342826
Commercial,C01,2,244.6900903138319
Residential,R01,0,270.3280955915478
Residential,R01,1,269.9097488279336
Residential,R01,2,269.3090658643819
Industrial,I01,0,186.59376790448636
Industrial,I01,1,185.8463859437626
Industrial,I01,2,184.35708729227667
Commercial,C01,0,245.6012104663122
Commercial,C01,1,244.5519119534171
Commercial,C01,2,244.6900903138254
Residential,R01,0,270.32809559152224
Residential,R01,1,269.90974882794194
Residential,R01,2,269.30906586441176
Industrial,I01,0,186.59376790447354
Industrial,I01,1,185.84638594374846
Industrial,I01,2,184.35708729226306
Commercial,C01,0,245.60121046631735
Commercial,C01,1,244.5519119534009
Commercial,C01,2,244.6900903138262
Residential,R01,0,270.3280955915324
Residential,R01,1,269.9097488279395
Residential,R01,2,269.3090658643481
Industrial,I01,0,186.59376790446163
Industrial,I01,1,185.84638594373828
Industrial,I01,2,184.35708729224956
Commercial,C01,0,245.60121046632287
Commercial,C01,1,244.5519119534135
Commercial,C01,2,244.6900903138026
Residential,R01,0,283.81540237186306
Residential,R01,1,283.35148669901747
Residential,R01,2,282.68610989878425
Industrial,I01,0,218.77391948464106
Industrial,I01,1,217.70717635612934
Industrial,I01,2,215.59521253585328
Commercial,C01,0,354.20592864316353
Commercial,C01,1,351.8016961939966
Commercial,C01,2,352.1012361863278
Residential,R01,0,283.8154023718771
Residential,R01,1,283.3514866990326
Residential,R01,2,282.6861098987779
Industrial,I01,0,218.77391948463298
Industrial,I01,1,217.70717635612135
Industrial,I01,2,215.59521253584654
Commercial,C01,0,354.20592864318735
Commercial,C01,1,351.80169619400175
Commercial,C01,2,352.1012361863242
Residential,R01,0,283.8154023718642
Residential,R01,1,283.35148669903475
Residential,R01,2,282.6861098987592
Industrial,I01,0,218.77391948462935
Industrial,I01,1,217.70717635611857
Industrial,I01,2,215.59521253584523
Commercial,C01,0,354.20592864315347
Commercial,C01,1,351.8016961939999
Commercial,C01,2,352.10123618632133
Residential,R01,0,283.81540237185953
Residential,R01,1,283.3514866990432
Residential,R01,2,282.6861098987553
Industrial,I01,0,218.7739194846049
Industrial,I01,1,217.70717635609648
Industrial,I01,2,215.59521253582025
Commercial,C01,0,354.2059286431838
Commercial,C01,1,351.80169619399487
Commercial,C01,2,352.1012361863424
Residential,R01,0,283.81540237185413
Residential,R01,1,283.35148669901946
Residential,R01,2,282.6861098987981
Industrial,I01,0,218.7739194846542
Industrial,I01,1,217.70717635614352
Industrial,I01,2,215.59521253586993
Commercial,C01,0,354.205928643185
Commercial,C01,1,351.8016961940038
Commercial,C01,2,352.1012361863185
Residential,R01,0,284.99012278344344
Residential,R01,1,284.52211593832857
Residential,R01,2,283.85091905057175
Industrial,I01,0,227.3050297187584
Industrial,I01,1,226.1419053112769
Industrial,I01,2,223.84261161454472
Commercial,C01,0,372.4309615908826
Commercial,C01,1,369.72720805892664
Commercial,C01,2,370.0606624266025
Residential,R01,0,284.9901227834376
Residential,R01,1,284.52211593834585
Residential,R01,2,283.8509190505983
Industrial,I01,0,227.3050297188175
Industrial,I01,1,226.14190531133306
Industrial,I01,2,223.84261161459818
Commercial,C01,0,372.4309615908685
Commercial,C01,1,369.72720805891237
Commercial,C01,2,370.0606624265936
Residential,R01,0,284.9901227834002
Residential,R01,1,284.5221159383603
Residential,R01,2,283.8509190505321
Industrial,I01,0,227.3050297187654
Industrial,I01,1,226.14190531128443
Industrial,I01,2,223.84261161454862
Commercial,C01,0,372.43096159087565
Commercial,C01,1,369.7272080589178
Commercial,C01,2,370.060662426601
Residential,R01,0,284.99012278343974
Residential,R01,1,284.5221159383434
Residential,R01,2,283.8509190505784
Industrial,I01,0,227.3050297187831
Industrial,I01,1,226.1419053113021
Industrial,I01,2,223.84261161456945
Commercial,C01,0,372.4309615908608
Commercial,C01,1,369.72720805890515
Commercial,C01,2,370.06066242660336
Residential,R01,0,284.99012278343434
Residential,R01,1,284.5221159382976
Residential,R01,2,283.8509190506158
Industrial,I01,0,227.30502971880424
Industrial,I01,1,226.1419053113261
Industrial,I01,2,223.8426116145907
Commercial,C01,0,372.4309615908811
Commercial,C01,1,369.7272080589195
Commercial,C01,2,370.06066242660245
Residential,R01,0,284.9902400331874
Residential,R01,1,284.52221623350994
Residential,R01,2,283.85102627175473
Industrial,I01,0,212.62779377429507
Industrial,I01,1,211.6273526641529
Industrial,I01,2,209.6443755591895
Commercial,C01,0,392.70712976904935
Commercial,C01,1,389.6423984586817
Commercial,C01,2,390.0160473469549
Residential,R01,0,284.99024003319556
Residential,R01,1,284.5222162335217
Residential,R01,2,283.8510262717598
Industrial,I01,0,212.62779377424286
Industrial,I01,1,211.62735266409967
Industrial,I01,2,209.64437555913602
Commercial,C01,0,392.7071297690494
Commercial,C01,1,389.642398458679
Commercial,C01,2,390.0160473469387
Residential,R01,0,284.99024003323484
Residential,R01,1,284.5222162335439
Residential,R01,2,283.8510262717149
Industrial,I01,0,212.6277937742883
Industrial,I01,1,211.62735266414495
Industrial,I01,2,209.64437555918437
Commercial,C01,0,392.7071297690497
Commercial,C01,1,389.642398458689
Commercial,C01,2,390.0160473469467
Residential,R01,0,284.99024003321915
Residential,R01,1,284.5222162335464
Residential,R01,2,283.85102627172955
Industrial,I01,0,212.62779377421225
Industrial,I01,1,211.62735266406912
Industrial,I01,2,209.64437555910547
Commercial,C01,0,392.707129769026
Commercial,C01,1,389.6423984586852
Commercial,C01,2,390.01604734694354
Residential,R01,0,284.99024003321205
Residential,R01,1,284.52221623350766
Residential,R01,2,283.85102627175604
Industrial,I01,0,212.62779377422865
Industrial,I01,1,211.62735266408424
Industrial,I01,2,209.64437555912156
Commercial,C01,0,392.7071297690377
Commercial,C01,1,389.642398458691
Commercial,C01,2,390.0160473469364
Residential,R01,0,315.5966635264208
Residential,R01,1,315.0147534544437
Residential,R01,2,314.18256555990894
Industrial,I01,0,219.10898285044806
Industrial,I01,1,218.03854227605794
Industrial,I01,2,215.91935498721796
Commercial,C01,0,402.33063198137404
Commercial,C01,1,399.08390808014826
Commercial,C01,2,399.4775005035811
Residential,R01,0,315.5966635264303
Residential,R01,1,315.0147534544999
Residential,R01,2,314.1825655598966
Industrial,I01,0,219.10898285041267
Industrial,I01,1,218.03854227602352
Industrial,I01,2,215.9193549871824
Commercial,C01,0,402.3306319813604
Commercial,C01,1,399.0839080801268
Commercial,C01,2,399.47750050358917
Residential,R01,0,315.5966635264115
Residential,R01,1,315.01475345441696
Residential,R01,2,314.1825655599756
Industrial,I01,0,219.10898285041966
Industrial,I01,1,218.03854227602878
Industrial,I01,2,215.9193549871884
Commercial,C01,0,402.3306319813721
Commercial,C01,1,399.08390808013553
Commercial,C01,2,399.4775005035836
Residential,R01,0,315.59666352642535
Residential,R01,1,315.01475345446175
Residential,R01,2,314.18256555987205
Industrial,I01,0,219.10898285042873
Industrial,I01,1,218.0385422760395
Industrial,I01,2,215.91935498719607
Commercial,C01,0,402.3306319813812
Commercial,C01,1,399.08390808013735
Commercial,C01,2,399.47750050359815
Residential,R01,0,315.5966635264429
Residential,R01,1,315.01475345448193
Residential,R01,2,314.18256555992684
Industrial,I01,0,219.1089828504534
Industrial,I01,1,218.03854227606425
Industrial,I01,2,215.9193549872238
Commercial,C01,0,402.3306319813847
Commercial,C01,1,399.0839080801267
Commercial,C01,2,399.4775005035747
Residential,R01,0,345.17910765648827
Residential,R01,1,344.4735682517492
Residential,R01,2,343.4673148141252
Industrial,I01,0,219.10953426009112
Industrial,I01,1,218.03909295153463
Industrial,I01,2,215.91987910541152
Commercial,C01,0,401.9460095578634
Commercial,C01,1,398.7066989120954
